customer_id,country,gender,age,tenure
15642063,France,Male,40,6
15706602,Spain,Female,33,1
15592773,Germany,Female,51,0
15786539,France,Male,32,1
15737542,Germany,Female,38,10
15590234,France,Female,42,1
15773776,France,Female,38,6
15728082,Spain,Male,28,6
15609987,France,Male,42,2
15735330,France,Male,37,1
15649430,France,Male,28,4
15768777,Spain,Female,34,4
15777893,France,Male,43,1
15791326,France,Male,38,3
15615176,France,Male,26,7
15735221,France,Female,42,10
15617991,France,Male,29,4
15658504,Germany,Female,62,9
15785705,Germany,Female,44,10
15801817,France,Female,38,7
15752578,France,Female,37,2
15781574,Spain,Male,76,9
15792107,Spain,Male,35,8
15569917,Spain,Male,38,6
15721504,Spain,Male,41,3
15757306,Spain,Male,49,3
15647295,France,Male,38,9
15642098,Spain,Female,36,0
15696120,Spain,Female,30,2
15675176,France,Male,51,6
15700046,France,Male,41,4
15782089,France,Male,33,6
15706394,India,Male,53,7
15759387,Germany,Male,38,1
15623369,France,Male,52,10
15732943,Spain,Male,36,4
15750545,France,Male,44,5
15809909,Spain,Female,54,4
15642448,Spain,Male,28,8
15791944,France,Male,32,7
15768342,France,Male,52,8
15567919,Germany,Male,37,8
15674750,Spain,Female,37,8
15778345,France,Female,33,1
15687634,Germany,Male,49,5
15666096,India,Male,27,4
15581700,India,Male,43,3
15656417,India,Female,39,1
15649101,France,Male,40,10
15781975,France,Male,34,3
15700511,Germany,Male,42,9
15770255,Germany,Female,33,10
15643574,France,Male,26,8
15595010,Spain,Female,38,9
15580579,France,Female,40,1
15748532,Spain,Male,42,10
15773789,Spain,Female,38,7
15600027,Spain,Male,33,1
15620832,France,Female,35,0
15568819,Germany,Female,42,8
15748691,Spain,Female,30,1
15583552,Germany,Male,44,3
15588019,France,Male,28,7
15713250,France,Male,33,8
15569595,France,Female,50,6
15794868,Germany,Male,40,10
15576680,France,Male,29,4
15613699,France,Female,60,7
15609758,France,Female,45,7
15762392,Spain,Male,38,1
15693382,France,Male,31,9
15791769,France,Female,29,9
15712483,Spain,Female,28,4
15636454,India,Female,38,6
15710138,Spain,Male,39,6
15571571,India,Female,31,3
15638751,Spain,Female,41,5
15598574,Spain,Female,31,5
15796787,France,Male,46,0
15615670,India,Male,36,5
15705506,Spain,Male,38,7
15599535,Spain,Male,28,5
15768449,France,Female,38,7
15725002,France,Male,37,7
15611682,Spain,Male,37,6
15749964,France,Female,27,4
15678779,France,Male,33,7
15752601,France,Male,40,7
15758477,France,Female,32,2
15629133,India,Female,27,9
15604963,France,Male,39,5
15796413,France,Male,46,6
15812470,France,Male,61,5
15587443,France,Female,69,1
15689692,Germany,Male,19,3
15779586,Germany,Female,38,3
15667588,Spain,Female,40,3
15624423,France,Male,28,8
15591107,Germany,Female,68,3
15748986,Germany,Male,42,8
15793896,Spain,Male,40,7
15620570,France,Male,43,4
15727811,Germany,Female,47,0
15707681,Germany,Male,38,9
15702030,France,Female,29,2
15673238,India,Male,59,8
15604196,France,Male,32,6
15769356,Germany,Female,23,3
15665590,France,Male,46,6
15572361,Germany,Female,34,2
15667460,France,Male,31,9
15654760,France,Male,40,1
15632669,Spain,Female,32,4
15613673,France,Male,28,9
15698522,Germany,Male,39,9
15741633,India,Male,32,10
15674583,France,Male,25,0
15665374,Spain,Female,31,5
15588854,France,Female,31,3
15810716,Germany,Male,42,8
15776921,Germany,Male,38,5
15569394,France,Male,38,2
15788215,Spain,Female,30,5
15641007,France,Male,38,4
15594651,France,Male,38,4
15575146,India,Male,51,8
15608916,France,Male,40,7
15666297,India,Female,53,3
15598586,France,Male,31,10
15665014,Spain,Male,36,5
15701738,Germany,Male,44,2
15650591,Germany,Male,50,10
15652667,France,Male,39,9
15679622,France,Male,35,8
15730150,Spain,Male,37,0
15813192,France,Male,25,6
15606554,France,Male,38,1
15611794,Germany,Male,61,6
15672357,Spain,Male,38,7
15711759,India,Female,29,5
15615296,France,Male,39,10
15699294,France,Male,30,1
15788634,Spain,Female,37,2
15660871,France,Male,28,8
15618258,Spain,Male,38,5
15722535,France,Female,33,7
15711977,India,Male,36,4
15690169,France,Male,31,7
15790689,Spain,Male,32,9
15665181,Spain,Male,25,7
15633608,France,Male,33,2
15805261,Spain,Male,29,8
15740356,Germany,Male,26,4
15808223,Spain,Male,38,1
15769980,Germany,Male,40,3
15675450,France,Male,48,9
15776494,France,Male,61,5
15592412,Germany,Male,45,4
15777452,France,Female,46,6
15692258,Spain,Male,31,1
15791045,France,Female,38,3
15807889,Germany,Male,74,5
15602043,Germany,Female,46,5
15807335,India,Female,64,4
15629985,Germany,Female,47,10
15679453,Germany,Female,39,8
15637315,Spain,Female,41,3
15691513,France,Male,60,9
15622289,Spain,Female,36,9
15715184,Spain,Female,38,4
15702801,France,Female,29,3
15719931,France,Male,31,8
15806081,Germany,Female,48,2
15796336,Spain,Female,34,9
15647306,France,Female,29,9
15742369,Spain,Male,31,5
15655859,India,Male,35,5
15675650,France,Female,39,8
15574119,Spain,Male,64,1
15754168,France,Female,40,3
15763029,Germany,Male,46,9
15765048,France,Male,30,3
15786215,France,Male,38,8
15707559,France,Female,30,9
15582129,France,Male,62,1
15687540,France,Male,32,9
15787196,Spain,Male,46,2
15670898,France,Female,38,5
15775433,Germany,Male,71,1
15700693,France,Male,68,2
15677955,Germany,Male,33,1
15570086,Germany,Male,18,9
15794875,Spain,Male,35,6
15673591,France,Male,38,3
15631756,France,Male,35,5
15757617,France,Male,55,6
15612729,France,Male,63,7
15637857,France,Male,31,8
15681007,France,Female,35,2
15593622,France,Male,43,10
15629273,Germany,Male,42,8
15765846,Spain,Female,31,2
15596013,Germany,Female,58,1
15722473,France,Male,41,3
15774936,Germany,Male,41,6
15685640,France,Female,38,3
15566563,France,Female,30,4
15768746,France,Male,33,6
15689952,Spain,Male,41,5
15725906,Spain,Female,51,8
15634501,India,Male,60,1
15571940,Spain,Male,22,3
15741643,Germany,Male,35,7
15806822,France,Male,36,0
15701166,India,Male,40,5
15718531,France,Female,35,8
15628308,France,Female,24,6
15585287,Germany,Female,35,9
15781619,France,Female,38,1
15805162,France,Male,25,0
15588535,Spain,Female,38,6
15775307,Spain,Female,38,3
15777616,Germany,Male,28,10
15692291,Spain,Female,42,6
15680843,France,Male,34,8
15606232,Spain,Female,36,7
15641585,France,Male,40,6
15684358,France,Male,41,3
15806389,Germany,Female,55,1
15641860,Germany,Male,34,6
15814237,Germany,Male,30,3
15808780,France,Female,34,2
15767064,Spain,Female,36,1
15751177,Germany,Female,44,2
15613427,Germany,Female,49,7
15647259,India,Male,35,2
15748660,Germany,Female,38,1
15726695,Spain,Male,20,9
15757473,France,Male,27,7
15809509,France,Male,38,3
15715512,Germany,Male,29,1
15614168,Germany,Female,50,4
15679818,Germany,Male,67,7
15609928,Germany,Male,43,5
15731246,Spain,Male,40,10
15685243,France,Female,63,10
15638730,India,Female,21,0
15697034,Spain,Female,22,2
15699225,France,Male,46,0
15677387,India,Female,38,10
15759184,France,Male,34,7
15595991,France,Male,54,8
15681332,India,Female,43,6
15756299,France,Female,64,2
15750547,France,Male,38,9
15566380,Spain,Male,33,10
15675963,France,Female,57,9
15674671,Spain,Male,76,2
15621466,Germany,Male,38,3
15607176,France,Male,22,3
15570299,Germany,Female,31,6
15613197,France,Male,40,8
15798885,France,Male,56,4
15714883,France,Female,25,2
15604497,India,Male,44,7
15773949,France,Female,36,3
15774164,Germany,Male,33,5
15774127,France,Male,46,3
15619016,Germany,Male,46,5
15795759,Germany,Male,52,1
15798844,France,Male,54,7
15717962,Spain,Male,63,9
15691504,Germany,Female,52,8
15693893,Germany,Male,59,9
15672499,France,Male,38,3
15750410,France,Female,25,4
15568904,Germany,Male,34,3
15649033,Germany,Female,55,7
15780989,Spain,Male,43,2
15771059,Germany,Female,34,2
15687852,France,Male,30,2
15695280,India,Male,24,8
15592751,Germany,Female,63,3
15598338,Germany,Female,33,3
15735784,France,Male,38,8
15629128,Germany,Male,42,2
15642870,France,Male,38,9
15637977,Germany,Male,25,8
15600792,Spain,Male,29,0
15576131,France,Male,38,5
15686588,France,Female,28,2
15761018,Germany,Male,50,2
15616029,France,Male,32,7
15761149,France,Female,44,8
15802758,Germany,Female,23,4
15647838,Germany,Female,51,2
15735968,France,Male,41,10
15581286,France,Male,38,9
15625445,France,Female,36,8
15600173,France,Male,33,9
15635143,France,Male,38,2
15664849,India,Male,46,3
15762455,Spain,Male,33,6
15797165,France,Male,56,9
15788189,France,Female,41,8
15780492,India,Male,42,4
15678497,Spain,Male,48,2
15588560,Germany,Female,32,8
15606003,France,Female,21,3
15611756,Germany,Female,38,4
15789563,India,Female,46,7
15702416,France,Male,43,7
15766288,Germany,Female,36,5
15667633,France,Female,38,1
15622774,France,Male,38,0
15755416,France,Male,27,3
15769915,Spain,Female,20,0
15643908,France,Female,49,10
15627395,Germany,Male,41,7
15679663,France,Female,36,0
15651581,Germany,Male,68,6
15596379,Germany,Male,39,3
15746674,France,Female,47,7
15801256,India,Male,49,7
15663808,Germany,Female,59,8
15598521,Germany,Female,33,7
15621457,France,Male,27,6
15764726,France,Male,22,3
15646374,Germany,Female,28,3
15716501,France,Male,32,9
15589948,Spain,Male,38,1
15811343,Germany,Male,35,5
15659677,France,Male,47,8
15594436,Spain,Male,38,2
15748995,India,Male,30,9
15677062,India,Female,38,6
15697201,Spain,Female,46,3
15666453,Germany,Female,29,4
15693771,Spain,Female,45,8
15569867,India,Female,29,8
15711602,France,Female,36,3
15717736,Germany,Female,46,10
15750441,France,Male,36,5
15732791,Germany,Male,32,5
15775104,France,Female,38,1
15757607,France,Male,38,0
15793070,Spain,Female,41,2
15760456,France,Female,38,10
15665385,France,Male,44,6
15612418,France,Female,38,9
15727138,Spain,Male,46,9
15732061,Germany,Female,45,1
15776051,France,Female,45,6
15616530,France,Male,38,6
15632344,France,Female,42,0
15744979,France,Male,36,8
15745433,Germany,Female,38,2
15683657,France,Male,31,0
15718572,Germany,Male,57,9
15665783,France,Male,49,7
15652782,Germany,Male,48,2
15707025,Spain,Male,31,5
15647807,France,Male,40,8
15718281,Germany,Male,38,1
15660571,Spain,Male,38,10
15727857,Spain,Male,41,1
15639252,Spain,Male,30,6
15628144,France,Female,38,4
15683560,France,Female,40,7
15653275,India,Female,54,1
15622182,Germany,Female,28,3
15613962,France,Female,38,9
15618437,India,Male,34,10
15783338,Spain,Male,32,0
15764491,Spain,Male,35,10
15712960,Spain,Male,37,3
15688157,Germany,Female,38,2
15579287,France,Male,35,4
15570931,France,Male,61,5
15615177,Spain,Male,28,6
15809906,India,Male,38,1
15652169,France,Male,35,2
15649450,Germany,Male,24,6
15777179,France,Male,35,9
15803538,Spain,Male,56,1
15610936,France,Male,33,6
15590094,Germany,Male,38,9
15572706,France,Male,38,5
15634564,Spain,Male,31,8
15684296,India,Male,34,5
15702293,Spain,Female,35,7
15642099,Spain,Male,39,6
15773273,Spain,Male,38,5
15613337,France,Male,47,2
15800482,Spain,Female,33,7
15732644,Spain,Female,54,5
15713426,India,Male,38,1
15640789,France,Male,38,4
15598892,France,Male,30,4
15606436,Spain,Male,38,7
15751227,France,Male,47,1
15812365,France,Male,40,8
15616088,France,Female,70,7
15803886,Spain,Male,31,6
15587311,Spain,Male,33,6
15617401,France,Male,22,2
15775886,France,Male,36,3
15807305,France,Male,39,2
15761717,France,Male,26,10
15628008,Spain,Female,38,6
15583755,Germany,Male,33,2
15661409,France,Female,42,1
15774250,France,Male,42,1
15681476,France,Male,39,1
15654870,France,Female,45,8
15790448,France,Female,35,6
15785326,Spain,Female,35,5
15592854,France,Male,25,3
15617486,France,Male,52,1
15806796,Germany,Female,33,10
15644699,France,Female,38,0
15622305,India,Female,33,2
15608209,Germany,Male,38,3
15626898,France,Male,30,7
15644297,Germany,Male,38,5
15731569,France,Male,38,5
15582149,Germany,Female,38,3
15802483,India,Male,34,6
15686999,France,Female,40,8
15772479,France,Male,37,4
15778884,India,Female,38,2
15623630,Germany,Male,56,3
15774316,France,Male,37,6
15695097,Germany,Female,30,0
15645404,France,Female,51,4
15750574,Spain,Female,34,4
15636812,France,Male,40,9
15712068,Spain,Male,45,8
15652030,Germany,Male,49,2
15577398,India,Male,30,6
15756848,Spain,Male,42,10
15806929,India,Male,36,5
15656005,Germany,Male,31,7
15722632,Germany,Male,50,2
15794356,Germany,Male,42,3
15659656,France,Male,35,4
15588341,Spain,Male,47,10
15709142,Germany,Female,30,2
15627042,France,Female,26,7
15627517,Spain,Male,27,7
15803032,Germany,Male,38,9
15665129,Germany,Male,33,1
15628272,France,Female,36,9
15678206,France,Male,46,6
15678427,Germany,Female,27,2
15678067,Spain,Male,38,3
15793331,France,Male,32,5
15699532,France,Male,51,8
15605827,India,Male,39,8
15643635,Spain,Male,32,5
15787710,Spain,Female,39,9
15614137,India,Female,40,7
15754494,France,Female,33,4
15713440,Germany,Female,21,1
15803479,France,Female,67,1
15709639,France,Female,22,5
15601719,Germany,Male,24,6
15772482,Germany,Male,28,3
15591489,France,Male,26,5
15629002,Germany,Male,36,8
15798053,Spain,Male,32,9
15753895,Spain,Male,37,1
15595426,Spain,Male,57,6
15645815,France,Male,45,5
15632848,France,Female,36,1
15703068,Germany,Male,41,8
15791513,France,Male,41,4
15587210,Germany,Female,44,10
15793803,France,Male,34,1
15787756,Germany,Male,51,10
15723437,France,Female,35,2
15702715,France,Female,34,10
15809872,France,Male,38,2
15644295,Spain,Female,39,2
15778694,Germany,Female,26,1
15759555,Spain,Male,41,2
15631406,Germany,Male,50,5
15616676,Germany,Male,38,3
15771154,India,Female,73,8
15669491,France,Female,46,2
15697691,France,Female,41,6
15665180,France,Female,31,3
15752588,France,Male,36,1
15743051,France,Male,30,10
15571873,France,Male,24,9
15679743,France,Female,33,8
15769412,Spain,Male,39,4
15775124,Spain,Male,37,8
15732113,Spain,Male,50,8
15578141,Spain,Male,38,3
15595874,Spain,Female,36,6
15755642,France,Male,34,5
15576526,Spain,Male,36,6
15792489,Spain,Male,42,9
15733705,France,Female,30,8
15807221,Spain,Male,21,1
15573045,France,Male,62,10
15756824,Germany,Female,38,5
15773520,France,Female,43,4
15627439,Spain,Male,36,10
15701439,Spain,Female,38,1
15785352,France,Male,37,6
15616525,India,Male,31,4
15717489,France,Male,23,9
15795737,Spain,Male,47,3
15693877,France,Female,47,3
15576111,Germany,Male,33,5
15595713,India,Male,33,6
15808868,France,Female,31,3
15708193,France,Male,33,2
15697801,Germany,Female,56,1
15770121,France,Female,34,9
15800524,Germany,Male,38,3
15686236,Germany,Female,47,1
15659807,Spain,Male,41,8
15736078,Germany,Female,38,7
15620836,Germany,Female,38,2
15698184,France,Male,50,2
15717643,France,Female,34,6
15776596,India,Female,39,6
15814757,Spain,Male,31,9
15812607,Germany,Female,46,6
15663888,Germany,Male,38,6
15748882,Spain,Male,29,9
15690829,Germany,Male,38,3
15695819,Germany,Male,38,5
15696834,France,Female,29,5
15797710,Germany,Male,29,4
15700654,Germany,Male,44,9
15583764,Germany,Male,31,1
15688849,France,Male,48,1
15661473,Germany,Male,51,4
15601030,Germany,Female,38,5
15789557,India,Female,27,7
15745250,France,Male,58,8
15590349,France,Male,36,9
15741693,France,Male,40,4
15618446,India,Male,38,8
15766552,France,Male,37,6
15668775,France,Male,47,3
15757895,Germany,Male,30,6
15774551,Spain,Male,36,3
15684011,Germany,Male,29,7
15736146,Germany,Male,28,4
15656286,France,Male,33,0
15774847,France,Male,50,6
15619340,Spain,Male,38,1
15815656,Germany,Female,39,9
15623357,Germany,Male,24,2
15601324,France,Male,48,1
15715510,France,Male,29,2
15663770,France,Male,38,1
15779267,France,Male,47,5
15597957,Spain,Male,66,2
15584620,Germany,Female,36,6
15750772,India,Female,38,6
15706557,France,Female,52,0
15594391,France,Female,68,2
15661656,India,Male,38,2
15631217,India,Male,40,6
15588955,Germany,Female,43,5
15758252,Germany,Female,45,2
15740223,India,Male,51,1
15805413,France,Female,38,6
15635116,Spain,Male,60,2
15764892,Spain,Female,51,10
15795936,France,Male,50,3
15655232,Germany,Male,38,6
15640133,France,Male,34,0
15751524,Germany,Female,36,10
15670552,India,Female,31,3
15623966,India,Female,35,2
15752193,Spain,Male,34,6
15607269,Germany,Female,49,2
15700752,India,Female,32,6
15777901,Germany,Female,43,9
15639117,Spain,Female,34,6
15720203,Spain,Male,28,7
15586236,France,Male,31,5
15676645,France,Male,45,5
15715988,France,Male,38,2
15603749,France,Female,38,2
15608956,France,Male,33,1
15733872,Germany,Female,33,10
15666982,Germany,Female,38,9
15602647,Germany,Male,39,6
15623063,Germany,Male,35,8
15682928,Spain,Male,39,4
15729246,Spain,Male,31,5
15588928,France,Male,47,5
15803352,Germany,Male,33,3
15607485,Spain,Female,29,4
15656249,France,Female,34,3
15761783,France,Male,41,6
15716605,Germany,Female,38,7
15757425,France,Female,38,1
15603096,France,Male,33,6
15588580,Germany,Female,36,4
15770539,France,Male,30,1
15572022,France,Male,36,6
15571843,Spain,Male,24,1
15752502,France,Male,41,4
15609058,France,Male,23,1
15775108,India,Male,34,1
15708904,France,Female,37,9
15600086,France,Male,48,7
15814675,Germany,Female,39,8
15572777,Spain,Male,47,7
15585106,Germany,Female,38,8
15738936,Germany,Male,29,5
15750970,Spain,Male,38,1
15725772,Spain,Female,36,2
15692106,Spain,Female,25,3
15791533,Spain,Male,38,6
15715715,Spain,Male,38,2
15785576,Germany,Male,71,9
15798834,India,Female,32,7
15744127,France,Female,37,2
15637427,Spain,Female,25,6
15576990,Germany,Female,25,5
15615352,France,Male,31,4
15647333,France,Male,27,4
15572050,Germany,Male,48,3
15581370,Spain,Male,38,2
15813503,Spain,Male,37,8
15769783,Spain,Male,37,8
15793135,Germany,Female,24,7
15599182,Spain,Female,33,2
15689517,France,Male,38,3
15641366,Germany,Male,61,1
15588859,Spain,Female,44,0
15732293,Spain,Male,31,8
15568032,India,Male,31,1
15623525,Spain,Male,31,0
15606601,France,Female,22,6
15800811,France,Male,40,3
15610711,Germany,Female,40,8
15809654,France,Female,46,7
15576077,France,Male,38,9
15643378,France,Male,42,1
15566790,France,Male,38,8
15774402,India,Male,36,5
15694641,Spain,Female,59,2
15605916,France,Female,50,3
15812356,Germany,Female,40,6
15644179,India,Female,39,3
15771674,Spain,Female,39,5
15623314,Germany,Female,59,3
15613292,France,Male,21,8
15813871,France,Male,47,2
15759480,France,Female,40,10
15587712,France,Male,36,8
15671165,France,Male,66,5
15620746,France,Male,42,4
15706537,Germany,Female,59,7
15589312,France,Male,30,3
15741180,France,Male,54,6
15733888,Spain,Female,36,3
15798532,France,Male,32,9
15577359,Spain,Male,47,5
15614936,Spain,Female,49,10
15747647,Spain,Male,27,4
15588566,Spain,Male,33,5
15570141,India,Female,34,3
15800793,Germany,Female,38,4
15572415,France,Male,34,6
15635125,Spain,Male,63,2
15636551,France,Female,29,3
15600912,Germany,Male,32,5
15768476,Spain,Male,31,6
15650266,Germany,Male,39,2
15621004,India,Male,32,7
15748352,Spain,Male,34,0
15788920,Germany,Male,32,4
15743236,France,Female,38,7
15637717,Germany,Male,41,4
15635500,India,Male,75,2
15634792,India,Female,40,9
15607560,France,Female,39,2
15727177,France,Male,42,6
15774358,Germany,Male,59,4
15791304,Germany,Male,25,7
15603328,France,Male,27,1
15804937,France,Male,50,3
15804142,Spain,Female,57,3
15608845,Spain,Female,38,3
15702434,France,Female,30,3
15632609,France,Female,39,10
15603550,Germany,Female,37,7
15755239,Germany,Male,38,4
15670528,Germany,Male,43,0
15732704,Spain,Male,25,9
15589019,Spain,Female,33,4
15677796,Germany,Male,47,9
15760177,Spain,Male,38,9
15636595,Spain,Male,38,3
15737275,France,Male,39,3
15672905,Spain,Female,40,7
15753955,Spain,Male,34,7
15708504,Germany,Male,50,8
15592451,France,Male,38,9
15790455,India,Female,50,2
15572174,India,Male,29,3
15656330,Spain,Female,32,0
15569626,Spain,Male,35,5
15608726,India,Male,24,7
15637366,Germany,Female,25,5
15778049,Germany,Male,29,6
15727421,France,Female,38,6
15688865,France,Female,35,9
15751032,India,Female,37,1
15734737,France,Male,56,9
15746515,France,Male,36,7
15664311,Germany,Male,28,3
15708139,India,Female,40,1
15768574,Spain,Male,58,1
15738018,France,Male,40,5
15699753,France,Male,41,1
15703199,Spain,Male,38,3
15627830,Germany,Female,30,5
15570855,France,Male,38,7
15772503,India,Female,33,4
15584453,Spain,Male,38,10
15710111,France,Male,33,6
15618562,Germany,Female,40,0
15706764,France,Female,35,1
15798737,France,Male,38,8
15712608,India,Female,42,2
15636736,France,Female,53,7
15703544,Spain,Male,34,0
15815645,France,Male,37,8
15705739,Germany,Male,38,5
15709643,France,Male,32,1
15669805,Germany,Female,38,1
15737489,Spain,Male,46,5
15775131,Spain,Male,32,9
15765283,Germany,Female,40,3
15628715,India,Female,36,8
15813283,France,Female,38,2
15745716,Spain,Male,53,7
15598485,Spain,Male,40,8
15696552,India,Female,38,4
15754569,France,Male,38,1
15701741,France,Male,39,3
15572631,France,Male,25,10
15636069,India,Male,28,7
15682467,France,Female,36,1
15790744,France,Female,34,9
15625023,France,Male,40,4
15731267,France,Male,38,4
15742879,Spain,Male,38,1
15757015,Germany,Female,41,5
15770711,Germany,Female,28,4
15569430,Spain,Female,36,2
15617304,France,Male,40,6
15704466,India,Female,34,7
15664681,France,Female,35,2
15605534,Germany,Female,51,4
15792473,Germany,Female,50,5
15802625,Germany,Male,48,7
15766017,Germany,Male,58,3
15762172,France,Female,39,2
15728333,France,Male,43,8
15792868,France,Male,69,1
15605698,France,Male,58,3
15777060,France,Female,33,4
15626243,France,Male,30,3
15719898,France,Male,36,7
15599976,France,Female,27,9
15752809,Spain,Male,43,6
15589698,Germany,Male,42,6
15609977,France,Male,47,6
15750121,France,Male,38,3
15734177,France,Male,33,4
15781347,France,Female,38,1
15592025,India,Male,53,7
15670163,France,Female,27,4
15765402,France,Female,38,6
15624343,Spain,Female,50,7
15602354,Germany,Male,33,3
15579183,France,Male,64,1
15584899,France,Female,35,5
15723658,Spain,Male,30,6
15803965,France,Male,55,3
15682489,France,Male,27,9
15813645,France,Female,36,0
15766787,France,Female,35,9
15687171,Spain,Male,34,5
15690744,France,Male,43,2
15707974,Spain,Female,38,2
15673084,Spain,Male,38,1
15814772,Germany,Male,49,4
15743709,France,Male,30,4
15610343,France,Female,37,10
15737414,France,Male,35,4
15788480,Germany,Female,33,0
15568519,France,Male,41,9
15792453,Spain,Female,42,1
15658100,France,Female,42,0
15695197,Germany,Male,38,7
15749807,Spain,Female,31,3
15773876,France,Female,34,3
15591698,Germany,Female,49,9
15712813,Germany,Male,43,3
15763898,Spain,Female,46,3
15793324,Spain,Male,32,9
15757759,Spain,Female,28,7
15796230,Germany,Male,36,2
15611729,Germany,Male,38,1
15709531,France,Male,38,2
15650751,France,Female,30,6
15641413,Germany,Female,49,7
15753840,Spain,Female,32,6
15669994,India,Female,31,1
15695301,Spain,Male,38,4
15792004,Spain,Female,26,3
15603035,France,Male,34,3
15717286,Spain,Female,38,8
15577107,Spain,Female,22,6
15754747,India,Male,38,9
15705676,France,Female,35,9
15751912,France,Male,36,7
15677336,Germany,Male,57,1
15684395,Spain,Male,45,10
15659949,France,Male,31,1
15812422,France,Male,41,2
15806941,France,Male,60,7
15637690,Germany,Male,34,7
15632882,Germany,Male,37,1
15807107,France,Male,32,3
15661034,Germany,Female,29,5
15811958,Germany,Male,44,2
15785167,Spain,Male,29,4
15646720,Spain,Female,38,7
15658614,Germany,Female,38,7
15704657,France,Male,39,3
15567147,Spain,Male,38,4
15701319,Germany,Female,37,6
15745266,Spain,Male,55,6
15650437,India,Male,32,8
15764314,Germany,Male,36,2
15612594,Spain,Male,25,3
15593501,France,Female,36,5
15804150,France,Male,34,3
15649297,France,Female,62,4
15641110,France,Male,38,0
15660608,India,Male,44,8
15806570,France,Female,53,4
15715345,Spain,Male,38,6
15755521,France,Female,38,0
15579074,Germany,Male,38,10
15641158,Germany,Male,38,3
15752507,Germany,Male,60,9
15597983,France,Male,38,10
15586069,France,Male,38,0
15655082,France,Female,48,4
15720155,Germany,Male,29,6
15582116,Germany,Female,45,7
15749365,India,Male,34,8
15632069,France,Male,38,8
15663134,Spain,Male,58,1
15766683,Germany,Male,38,6
15707219,France,Female,28,4
15709232,India,Female,47,5
15801351,India,Male,40,3
15578747,Spain,Male,26,5
15675626,France,Male,28,2
15583736,Germany,Male,36,4
15590011,Spain,Male,38,9
15609913,France,Female,46,9
15719479,Spain,Female,38,7
15575147,France,Male,22,9
15597309,Spain,Male,36,7
15648367,Germany,Female,38,6
15758031,Spain,Male,38,3
15751771,Germany,Male,32,2
15689288,France,Female,26,5
15731026,Germany,Female,39,2
15775809,Germany,Female,26,6
15743076,Spain,Male,29,9
15658258,India,Male,43,6
15756321,Spain,Female,52,5
15706799,Spain,Male,44,4
15775703,France,Male,38,2
15642636,France,Male,29,9
15704651,France,Male,26,1
15806771,France,Female,40,0
15566735,Germany,Female,36,2
15681671,Germany,Male,28,2
15775949,France,Female,38,7
15586752,Germany,Male,33,8
15582519,India,Male,47,6
15658233,France,Female,41,5
15755330,Germany,Male,41,7
15605072,India,Female,43,3
15617538,Spain,Male,40,7
15591428,France,Male,29,9
15692142,Germany,Female,48,7
15692931,France,Male,38,2
15781127,Spain,Female,33,8
15677136,France,Female,23,5
15677828,France,Female,34,4
15567897,Germany,Male,38,5
15793641,France,Female,70,3
15678333,France,Female,26,7
15630511,France,Female,33,6
15792627,Spain,Female,33,5
15717191,France,Male,49,1
15625716,France,Female,33,9
15710053,Germany,Female,44,5
15580043,Spain,Female,22,8
15601410,Spain,Female,46,1
15684669,India,Female,41,9
15619083,France,Female,35,6
15692207,France,Female,53,6
15730705,France,Male,37,9
15749688,France,Male,32,8
15728542,France,Female,71,4
15760063,Spain,Male,23,7
15658982,Germany,Female,28,5
15758769,France,Female,44,7
15778481,France,Male,59,1
15661162,Spain,Male,49,2
15568164,France,Female,34,4
15601569,France,Female,40,2
15772383,France,Male,36,9
15667456,Spain,Male,62,3
15672983,Spain,Female,27,5
15799534,France,Male,71,5
15582847,France,Male,26,0
15612478,France,Male,51,10
15709621,France,Male,31,3
15802009,France,Female,33,6
15698816,Spain,Female,33,4
15574830,Germany,Male,58,2
15603082,France,Male,51,9
15685947,Germany,Male,42,0
15643048,France,Male,66,0
15807568,France,Male,50,2
15597591,France,Male,29,5
15747558,Spain,Female,38,10
15756655,France,Female,34,2
15589949,Spain,Male,34,9
15601012,France,Female,60,3
15724269,France,Male,25,7
15567506,Germany,Female,40,6
15791877,Germany,Male,34,0
15794360,Germany,Female,70,5
15686538,France,Female,41,7
15585985,France,Male,48,5
15699257,Spain,Male,42,2
15804104,France,Male,28,9
15727619,Germany,Female,46,9
15740237,Germany,Male,36,2
15801436,France,Male,42,4
15705735,Spain,Male,43,3
15649359,France,Male,36,1
15624892,Germany,Male,37,7
15784918,Germany,Male,35,2
15584785,France,Male,37,2
15797197,Spain,Male,38,6
15574858,France,Male,37,8
15794101,France,Female,48,2
15743245,France,Male,42,3
15791535,France,Male,28,5
15605215,France,Male,48,9
15771749,Germany,Female,38,5
15616833,India,Male,38,2
15750728,Spain,Female,42,2
15769353,France,Female,40,8
15770091,Germany,Male,28,9
15716420,Spain,Male,39,5
15740602,Germany,Female,27,4
15796071,Spain,Male,29,7
15811389,Germany,Female,35,0
15783875,France,Female,34,4
15671800,France,Male,38,8
15677288,France,Male,50,3
15633525,France,Male,29,7
15634606,India,Male,52,1
15579207,France,Male,37,3
15619892,Spain,Male,38,8
15567778,Germany,Female,54,1
15711750,France,Female,34,6
15751084,France,Female,29,8
15768945,France,Male,27,1
15586931,Spain,Male,39,3
15636353,Spain,Male,35,4
15623858,France,Male,45,9
15703354,India,Female,33,2
15663987,Spain,Male,30,1
15780805,France,Female,38,2
